"customer_id","name","email","churn_type"
14700,"Alison Page","qwright@gmail.com","financial_churn"
14701,"John Allen","dan42@chavez.com","active"
14702,"Jenny Wade","jenniferkennedy@yahoo.com","engagement_churn"
14703,"John Carrillo","audreysmith@griffin-peterson.com","active"
14704,"Melissa Stanley","gonzalezleroy@thomas.com","engagement_churn"
14705,"Cynthia Finley","hedwards@gmail.com","financial_churn"
14706,"Eric Roberts","stevenshaw@flynn.com","engagement_churn"
14707,"David Park","hmunoz@singh.com","financial_churn"
14708,"Katie Johnson","wdixon@hotmail.com","active"
14709,"Christine Santiago","nswanson@jimenez-mitchell.org","financial_churn"
14710,"Matthew Smith","janet38@hotmail.com","engagement_churn"
14711,"Kimberly Guzman","monica00@mitchell.com","financial_churn"
14712,"Ashley Peters","davisdanielle@johnson.com","engagement_churn"
14713,"Robert Cervantes","pwilson@hotmail.com","financial_churn"
14714,"Jordan Martinez","ucoleman@gmail.com","financial_churn"
14715,"Sheena Jones","hquinn@carr-rosario.com","active"
14716,"Geoffrey Carroll","omathews@tran.com","financial_churn"
14717,"Steven Lindsey","ywallace@barnett.com","financial_churn"
14718,"Holly Williams","scottthompson@yahoo.com","financial_churn"
14719,"David Harris","sherivelez@gmail.com","active"
14720,"Juan Smith Jr.","sydneybaxter@yahoo.com","financial_churn"
14721,"Shelly Smith","rmacias@hotmail.com","active"
14722,"Michael Perry","thompsonalison@hotmail.com","financial_churn"
14723,"Melissa Johnston","williamdiaz@yahoo.com","engagement_churn"
14724,"Kathleen Walsh","thompsonlatasha@martinez.org","engagement_churn"
14725,"Laura Cole","moorerobert@lee-jones.com","engagement_churn"
14726,"Lucas Flores","tblair@hotmail.com","active"
14727,"Crystal Lin","christinemiller@ruiz-anderson.org","financial_churn"
14728,"Lindsay Bass","joshuaandrews@davis-lambert.com","engagement_churn"
14729,"Breanna White","lopezamanda@hotmail.com","engagement_churn"
14730,"Amanda Anderson","wrightbriana@mendoza.com","active"
14731,"Brooke Brooks","daviddecker@garcia.com","engagement_churn"
14732,"Erik Hampton","smithkrystal@brown.com","financial_churn"
14733,"Todd Coleman","philip44@williams-pena.com","engagement_churn"
14734,"Jennifer Cline","tsnow@gmail.com","financial_churn"
14735,"Brenda Chambers","adaugherty@hotmail.com","financial_churn"
14736,"Carolyn Walsh","edward32@miranda.info","financial_churn"
14737,"Anne Huff","samuel91@hotmail.com","financial_churn"
14738,"Patrick Rice","tmitchell@hotmail.com","active"
14739,"Jordan Hunt","cameroncarr@gmail.com","engagement_churn"
14740,"Thomas Reese","elizabethsteele@hotmail.com","financial_churn"
14741,"Zoe Lutz","churchdanielle@gmail.com","active"
14742,"Dawn Glass","jason09@yahoo.com","engagement_churn"
14743,"Rachel Ramos","nmartin@yahoo.com","financial_churn"
14744,"Roberta Miller","emilyray@dougherty.org","financial_churn"
14745,"Jesse Carr","jmartin@hotmail.com","active"
14746,"Raymond Lopez","robert10@hotmail.com","active"
14747,"Cody Reed","paul17@gmail.com","engagement_churn"
14748,"David Robinson","meaganhart@schmidt.com","financial_churn"
14749,"Shawn Hughes","jesseclark@dominguez-soto.net","financial_churn"
14750,"Dawn Johnson","dfrench@hotmail.com","engagement_churn"
14751,"Harold Taylor","stefaniejohnson@wright-wolf.com","financial_churn"
14752,"Mary Burns","hlee@green-gray.com","active"
14753,"Sherri Curtis","youngjennifer@yahoo.com","engagement_churn"
14754,"Cassandra Levy","ricardo56@jones-kaiser.com","financial_churn"
14755,"Jack Martin","robertjohnson@smith.com","financial_churn"
14756,"Erin Chavez","christina79@miller-martin.com","active"
14757,"Alicia Pace","kennethdillon@scott.com","financial_churn"
14758,"Shannon Hoffman","shawnmadden@sandoval.com","financial_churn"
14759,"Brittney Stewart","pmullins@johnson.com","financial_churn"
14760,"Brandon Howell","brussell@hotmail.com","engagement_churn"
14761,"Jeremy Frank","wilsonrobert@gmail.com","financial_churn"
14762,"Anthony Moran","stephenbush@ward-ibarra.com","financial_churn"
14763,"Angela Harvey","mary36@wallace.biz","financial_churn"
14764,"Phyllis Boyd","farrelldebra@wilson-soto.com","financial_churn"
14765,"Kelsey Kim","ibentley@yahoo.com","financial_churn"
14766,"Nicholas Smith","scott59@yahoo.com","financial_churn"
14767,"Shawn Nelson","williamfox@delgado-castillo.com","financial_churn"
14768,"Logan Green","apollard@russell.org","engagement_churn"
14769,"Michele Lewis","mlee@gmail.com","engagement_churn"
14770,"Richard Martinez","nreed@holmes.com","active"
14771,"Austin Galvan","vazquezedward@mitchell-cabrera.org","engagement_churn"
14772,"James Bowman","fosborn@stout.info","active"
14773,"Ruben Jones","deannanorton@gmail.com","financial_churn"
14774,"Blake Brown","manueljohnson@garcia-davis.info","financial_churn"
14775,"Crystal Peterson","lawsonrobert@yahoo.com","financial_churn"
14776,"Robert Trujillo","gabrielladurham@obrien-huang.com","active"
14777,"Ashley Gonzales","evansmary@castaneda.com","active"
14778,"Lynn Gray","andrewjohnson@poole.com","engagement_churn"
14779,"Tyler Crawford","rhunt@hotmail.com","active"
14780,"Roger Rojas","crystal69@gmail.com","engagement_churn"
14781,"Wayne Sanchez","ssmith@gmail.com","financial_churn"
14782,"David Johnson","bergerdeborah@gmail.com","active"
14783,"Sylvia Daniels","wolfesteve@yahoo.com","financial_churn"
14784,"Tracy Klein","iho@rodriguez.info","financial_churn"
14785,"Kevin Wilson","pbutler@yahoo.com","engagement_churn"
14786,"Leah Harris","raymondcarson@martin.biz","engagement_churn"
14787,"Jeremiah Tucker","turnermichelle@chase-gordon.org","financial_churn"
14788,"Nicole Valdez","jamie81@blankenship.com","financial_churn"
14789,"Jerry Thomas","kristinawheeler@perez.info","financial_churn"
14790,"Nathan Wise","calvinmelton@hotmail.com","active"
14791,"Timothy Mcdonald","christopherneal@bowers-owen.com","financial_churn"
14792,"Alex Browning","jenny31@gmail.com","financial_churn"
14793,"Crystal Stewart","william89@carson-scott.biz","financial_churn"
14794,"Kenneth Morgan","colinwilliams@gmail.com","financial_churn"
14795,"Ryan Santos","steinjason@powell-scott.biz","financial_churn"
14796,"Eric Gentry","doylechristopher@hays.com","financial_churn"
14797,"Mrs. Lisa Camacho","christophermcpherson@hubbard.net","active"
14798,"Deborah Griffin","qowens@becker.info","engagement_churn"
14799,"Kimberly Lowe","ryanrubio@hotmail.com","engagement_churn"
14800,"Michelle Johnson","richard03@walker.com","active"
14801,"Robert Clark","carrillorichard@powell.com","financial_churn"
14802,"Julie Bauer","eduardogallagher@hughes.com","financial_churn"
14803,"Benjamin Armstrong","zbarnett@yahoo.com","active"
14804,"Joseph Roy","clarence20@davis-bailey.biz","financial_churn"
14805,"Sarah Wade","wbell@johnson-davis.net","active"
14806,"Susan Fields","jennifer51@myers.com","active"
14807,"Cynthia Williams MD","thomasmichael@reyes.biz","financial_churn"
14808,"Jessica Hayes","wgarcia@yahoo.com","active"
14809,"Paul Bradford","tmorrison@ramirez.com","active"
14810,"Christopher Mann","patrick34@scott.com","financial_churn"
14811,"Thomas Diaz","tbrown@wallace.com","financial_churn"
14812,"Julie Austin","trevor23@gmail.com","active"
14813,"Lori Jenkins","lisawalker@yahoo.com","active"
14814,"Jonathan Carson","elawrence@wilcox.biz","financial_churn"
14815,"Theresa Newman","joseph65@yahoo.com","financial_churn"
14816,"Gerald Garcia","jocelyn64@yahoo.com","financial_churn"
14817,"Ashley Larson","bkaufman@gmail.com","engagement_churn"
14818,"Brian Smith","aaronwatkins@yahoo.com","financial_churn"
14819,"Robin Clark","natalie96@thompson.com","engagement_churn"
14820,"Michael Young","benjamin99@lee-martin.com","financial_churn"
14821,"Chad Fernandez","tgarcia@yahoo.com","active"
14822,"Lindsey Rodriguez","grantgloria@gmail.com","active"
14823,"Lawrence Lam","angelajohnson@robertson-kramer.net","active"
14824,"Dustin Johnson","william15@wilson.net","active"
14825,"Dr. Kelly Collins","robinsonsamantha@ford.biz","financial_churn"
14826,"Mary Beltran","brittany79@gmail.com","financial_churn"
14827,"Anna Cox","davismary@nelson-wood.net","engagement_churn"
14828,"Garrett Fowler","sandovaladam@ross.org","financial_churn"
14829,"Jamie Daniels","rebecca08@duran.net","engagement_churn"
14830,"Joseph Walker","opeterson@hotmail.com","financial_churn"
14831,"Andrew Gilmore","bsmith@hotmail.com","active"
14832,"Michael Suarez","christopher25@hotmail.com","engagement_churn"
14833,"Ashley Travis","franciscoholmes@gmail.com","financial_churn"
14834,"Charles Hall","ellisbradley@hotmail.com","engagement_churn"
14835,"Stephanie Zhang","walshlynn@gmail.com","active"
14836,"Adam Mack","annette64@yahoo.com","financial_churn"
14837,"Michael Craig","james50@williams.info","active"
14838,"Shannon Powell","parkssally@hotmail.com","financial_churn"
14839,"Ruth Christensen","wschmidt@cohen-villegas.com","active"
14840,"Raymond Larsen","bbates@hotmail.com","financial_churn"
14841,"Anne Brennan","ianturner@hotmail.com","engagement_churn"
14842,"Emily Johnson","khenderson@chang.com","active"
14843,"Troy Craig","bmiller@gmail.com","engagement_churn"
14844,"Rachel Dominguez","millerdenise@spencer-norris.com","financial_churn"
14845,"Christopher Blake","cindy01@reed.com","engagement_churn"
14846,"Alicia Reynolds","burnsmary@gmail.com","financial_churn"
14847,"Angela Ramirez","ashleywalker@gmail.com","financial_churn"
14848,"Kayla Li","joshuajoyce@gmail.com","active"
14849,"Tara Mcguire","davidstanley@gmail.com","active"
14850,"Kevin Smith","mcurtis@smith-coleman.org","financial_churn"
14851,"Ronald Hall","michellewilliams@hotmail.com","financial_churn"
14852,"Ryan Smith","jamesduncan@harris.info","financial_churn"
14853,"Craig Vasquez","amandarichard@yahoo.com","financial_churn"
14854,"Dan Moody","garciaraymond@hebert.com","financial_churn"
14855,"Caleb Schmidt","millerlori@martin.com","financial_churn"
14856,"Shane Peterson","kleinheather@ross.org","engagement_churn"
14857,"Harry Mcdonald","kelly82@brown.com","active"
14858,"Arthur Rogers","rlawson@sandoval-mckenzie.com","financial_churn"
14859,"Janet Davis","twilkerson@gmail.com","financial_churn"
14860,"David Cox","marycastillo@lam.com","active"
14861,"Barbara Brewer","lperry@rodriguez-jones.com","engagement_churn"
14862,"Jordan Martin","davidlyons@wood-davis.com","active"
14863,"William Woods","zgill@cook.net","financial_churn"
14864,"Edward Ortiz","pedromcclure@yahoo.com","active"
14865,"Megan Combs","shepherddiana@gmail.com","financial_churn"
14866,"Jill Garcia","carterrobert@yahoo.com","financial_churn"
14867,"Darlene Perry","aaronrose@steele.com","active"
14868,"Lisa Smith","ehall@may.net","financial_churn"
14869,"Elizabeth Howell","johnstonbrian@hotmail.com","engagement_churn"
14870,"Julie Hendrix","madisonmorales@tran-cox.biz","engagement_churn"
14871,"Kimberly Munoz","thomas84@gmail.com","financial_churn"
14872,"Matthew Sullivan","joseph60@hotmail.com","active"
14873,"Sean Jones","benjamin76@wong.com","active"
14874,"Matthew Burch","eclark@hotmail.com","active"
14875,"Victoria Brown","jacquelinemoore@stewart.com","active"
14876,"Gina Ortiz","younglawrence@hotmail.com","financial_churn"
14877,"Joseph Lang","eugeneerickson@jones.com","financial_churn"
14878,"Caleb Gutierrez","troybernard@perkins-michael.info","financial_churn"
14879,"Richard Richardson Jr.","uphillips@snyder-ross.org","engagement_churn"
14880,"Katherine Moody","courtneylawrence@gmail.com","active"
14881,"Katrina Bradshaw","kroberts@peters-keller.info","financial_churn"
14882,"Danielle Tran","michael53@hotmail.com","active"
14883,"Rachel Hickman","vcarter@rodriguez.biz","financial_churn"
14884,"Pamela White","jeffrey21@williams.com","financial_churn"
14885,"Michael Christian","phillipsvincent@smith.com","engagement_churn"
14886,"Bill Phillips","miguel98@hotmail.com","active"
14887,"Brian Mason","alexander00@hotmail.com","engagement_churn"
14888,"Aaron Payne","teverett@hotmail.com","financial_churn"
14889,"Meghan Campbell","huangstephanie@gmail.com","active"
14890,"Gregory Banks","jeremydrake@yahoo.com","financial_churn"
14891,"Michael Smith","ryan31@hotmail.com","financial_churn"
14892,"Ronald Ray","rwilkinson@cruz-martinez.com","financial_churn"
14893,"Gregory Lee","kyle49@pearson-richards.com","financial_churn"
14894,"Colin Jones","steven72@hamilton.biz","financial_churn"
14895,"Mark Burke","richard51@crawford.com","financial_churn"
14896,"Melissa Long","nicholecox@yahoo.com","active"
14897,"Alexa Gill","ejohnson@hotmail.com","financial_churn"
14898,"Kimberly Galloway","zcontreras@flores-hopkins.net","engagement_churn"
14899,"Heather Garza","kevinhayes@jones-allen.com","financial_churn"
14900,"Michael Buckley","pereztiffany@yahoo.com","engagement_churn"
14901,"Michael Tapia","lisa96@yahoo.com","financial_churn"
14902,"Catherine Parks","pamelaharmon@gmail.com","financial_churn"
14903,"Valerie Long","bwhite@smith-spence.net","financial_churn"
14904,"Jordan Carrillo","matthew01@hotmail.com","engagement_churn"
14905,"Julie Gilbert","kgreen@hall.biz","financial_churn"
14906,"Jeff Wyatt","wmorgan@gmail.com","financial_churn"
14907,"Danielle Phillips","williamschristopher@yahoo.com","engagement_churn"
14908,"Kyle Rodriguez","edwardsdarren@hotmail.com","financial_churn"
14909,"Sandy Mercado","xmcbride@williams-nichols.com","financial_churn"
14910,"Donna Wolf","gwelch@allen.com","engagement_churn"
14911,"Michele Chang","tina88@gmail.com","financial_churn"
14912,"Bryan Miller","andrewswilliam@hotmail.com","financial_churn"
14913,"Pedro Robbins","zpatrick@hotmail.com","financial_churn"
14914,"Abigail Gregory","michellebecker@owen.com","financial_churn"
14915,"Carlos Fowler","evansrichard@hotmail.com","financial_churn"
14916,"Christopher Coleman","rpeters@gmail.com","financial_churn"
14917,"James Duncan","carlyrodriguez@hansen.com","engagement_churn"
14918,"Linda Williams","amanda72@thomas-hamilton.com","financial_churn"
14919,"Melissa Haynes","ysanchez@gmail.com","financial_churn"
14920,"Courtney Harrell","xchoi@williams.com","financial_churn"
14921,"Marcus Fisher","rberg@yahoo.com","financial_churn"
14922,"Johnathan Morales","joshuagarcia@salazar-harris.com","engagement_churn"
14923,"Terri Reese","hstevenson@yahoo.com","active"
14924,"Raymond Jackson","johngraham@gmail.com","engagement_churn"
14925,"Brittany Hunt","timothy53@smith.com","active"
14926,"Robert Blanchard","colenathaniel@taylor.com","financial_churn"
14927,"Clayton Lopez","campbellangela@morris-brown.com","financial_churn"
14928,"Amy Terry","robinsonbrianna@gmail.com","engagement_churn"
14929,"Suzanne Higgins","anna55@gmail.com","engagement_churn"
14930,"Cindy Mejia","yolandawhite@yahoo.com","active"
14931,"John Morton","lgreene@gmail.com","active"
14932,"Robert Hendrix","snowtodd@mcclure-nichols.com","active"
14933,"Rebecca Nielsen","sarahbishop@holden.org","financial_churn"
14934,"Brett Fowler","gchan@barron-mckay.com","active"
14935,"Larry Nichols","igarza@figueroa.com","engagement_churn"
14936,"Brandi Lee","christopher38@hotmail.com","financial_churn"
14937,"Brandon Morales","qpowell@hotmail.com","financial_churn"
14938,"Martin Ray","hendersonterri@yahoo.com","financial_churn"
14939,"Dr. Christopher Richardson","pchandler@ford-williams.com","active"
14940,"Shane Brown","chadnewman@williams.com","active"
14941,"Emily Melendez","henryalec@willis.org","active"
14942,"Kelly Nguyen","isanchez@yahoo.com","active"
14943,"Judith Moody","james48@spears.info","active"
14944,"David Snyder","christopherwalters@ramirez.com","engagement_churn"
14945,"Renee Lawrence","james70@sanchez.net","financial_churn"
14946,"Taylor Miller","emaldonado@gmail.com","financial_churn"
14947,"Ashley Perry","bianca07@gmail.com","financial_churn"
14948,"Robert Perez","davistoni@brown-smith.info","active"
14949,"Connor Martinez","wmoore@sharp-mcmillan.com","financial_churn"
14950,"James Richards","cookcheryl@simpson.info","active"
14951,"Grace Valenzuela","davidmurphy@gmail.com","financial_churn"
14952,"Christopher Moore","russellrichard@yahoo.com","financial_churn"
14953,"Megan Parker","hubbardveronica@reid-patterson.org","engagement_churn"
14954,"Michael Sanchez","jhill@cooke-harris.com","engagement_churn"
14955,"James Hall","kimberlychase@sloan.com","financial_churn"
14956,"Judith Thornton","matthewsshelby@evans-brown.com","financial_churn"
14957,"Teresa Goodman","andersenkenneth@alvarez.com","active"
